0,START,minigame_0&isKioskConnected_0,9726.554
2,PROB_START,probNum_1&correctPos_-1.5,9732.179
4,ATTEMPT_START,,9732.179
5,ATTEMPT_END,skele_72057594037978769&distFromCorrect_-1.859288,9736.626
4,ATTEMPT_START,,9736.626
5,ATTEMPT_END,skele_72057594037978769&distFromCorrect_-1.598809,9741.059
4,ATTEMPT_START,,9741.059
5,ATTEMPT_END,skele_72057594037978769&distFromCorrect_-1.448003,9744.191
4,ATTEMPT_START,,9744.191
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-0.0007371712,9751.808
3,PROB_END,probNum_0,9751.808
2,PROB_START,probNum_2&correctPos_-1,9755.386
4,ATTEMPT_START,,9755.386
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-1.21055,9765.088
4,ATTEMPT_START,,9765.088
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-0.6887766,9769.388
4,ATTEMPT_START,,9769.388
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-0.6883819,9770.359
4,ATTEMPT_START,,9770.359
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-0.7037854,9773.121
4,ATTEMPT_START,,9773.121
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-0.7475421,9774.253
4,ATTEMPT_START,,9774.253
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_-0.3528182,9781.554
4,ATTEMPT_START,,9781.554
5,ATTEMPT_END,skele_72057594037978916&distFromCorrect_1.098041,9786.322
4,ATTEMPT_START,,9786.322
5,ATTEMPT_END,skele_72057594037979295&distFromCorrect_-2.13011,9791.021
4,ATTEMPT_START,,9791.021
5,ATTEMPT_END,skele_72057594037979295&distFromCorrect_-2.053341,9799.554
4,ATTEMPT_START,,9799.554
5,ATTEMPT_END,skele_72057594037979295&distFromCorrect_-1.927418,9800.722
4,ATTEMPT_START,,9800.722
5,ATTEMPT_END,skele_72057594037979295&distFromCorrect_-1.496738,9803.856
4,ATTEMPT_START,,9803.856
5,ATTEMPT_END,skele_72057594037979295&distFromCorrect_1.405288,9807.188
4,ATTEMPT_START,,9807.188
5,ATTEMPT_END,skele_72057594037979295&distFromCorrect_1.432875,9808.854
4,ATTEMPT_START,,9808.854
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.8755307,9810.525
4,ATTEMPT_START,,9810.525
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.62601,9811.319
4,ATTEMPT_START,,9811.319
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.6739048,9813.426
4,ATTEMPT_START,,9813.426
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.619387,9815.897
4,ATTEMPT_START,,9815.897
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_-0.01743971,9820.289
3,PROB_END,probNum_1,9820.289
2,PROB_START,probNum_3&correctPos_1.75,9823.875
4,ATTEMPT_START,,9823.875
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.008395912,9832.891
3,PROB_END,probNum_2,9832.891
2,PROB_START,probNum_4&correctPos_2.25,9836.497
4,ATTEMPT_START,,9836.497
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_4.558464,9836.823
4,ATTEMPT_START,,9836.823
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.280797,9845.021
4,ATTEMPT_START,,9845.021
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.07571992,9848.054
3,PROB_END,probNum_3,9848.054
2,PROB_START,probNum_5&correctPos_2,9851.7
4,ATTEMPT_START,,9851.7
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.08008849,9861.862
3,PROB_END,probNum_4,9861.862
2,PROB_START,probNum_6&correctPos_1.5,9865.518
4,ATTEMPT_START,,9865.518
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_0.08181965,9872.422
3,PROB_END,probNum_5,9872.422
2,PROB_START,probNum_7&correctPos_2.25,9876.076
4,ATTEMPT_START,,9876.076
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_3.341634,9876.589
4,ATTEMPT_START,,9876.589
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_-0.004617452,9883.591
3,PROB_END,probNum_6,9883.591
2,PROB_START,probNum_8&correctPos_-2,9887.166
4,ATTEMPT_START,,9887.166
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_-0.07826053,9891.988
3,PROB_END,probNum_7,9891.988
2,PROB_START,probNum_9&correctPos_2.25,9895.546
4,ATTEMPT_START,,9895.546
2,PROB_START,probNum_9&correctPos_2.25,9895.546
4,ATTEMPT_START,,9895.546
5,ATTEMPT_END,skele_72057594037979321&distFromCorrect_-0.06062483,9910.657
3,PROB_END,probNum_8,9910.657
1,END,score_1275,9914.015
