0,START,minigame_0&isKioskConnected_1,177536.9
2,PROB_START,probNum_1&correctPos_-0.25,177542.5
4,ATTEMPT_START,,177542.5
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_-0.002850709,177570
3,PROB_END,probNum_0,177570
2,PROB_START,probNum_2&correctPos_-1.75,177573.5
4,ATTEMPT_START,,177573.5
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.1272695,177588.5
4,ATTEMPT_START,,177588.5
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.04138891,177595.7
3,PROB_END,probNum_1,177595.7
2,PROB_START,probNum_3&correctPos_1.25,177599.3
4,ATTEMPT_START,,177599.3
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.04967951,177606.5
3,PROB_END,probNum_2,177606.5
2,PROB_START,probNum_4&correctPos_0.25,177610.1
4,ATTEMPT_START,,177610.1
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.01127096,177614.9
3,PROB_END,probNum_3,177614.9
2,PROB_START,probNum_5&correctPos_1.5,177618.3
4,ATTEMPT_START,,177618.3
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.07433151,177624.8
3,PROB_END,probNum_4,177624.8
2,PROB_START,probNum_6&correctPos_1.25,177628.4
4,ATTEMPT_START,,177628.4
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_-0.1162686,177636
4,ATTEMPT_START,,177636
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.007583376,177641.4
3,PROB_END,probNum_5,177641.4
2,PROB_START,probNum_7&correctPos_-1.75,177644.9
4,ATTEMPT_START,,177644.9
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.003324372,177645.4
3,PROB_END,probNum_6,177645.4
2,PROB_START,probNum_8&correctPos_-1.25,177649
4,ATTEMPT_START,,177649
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.0175166,177650.9
3,PROB_END,probNum_7,177650.9
2,PROB_START,probNum_9&correctPos_-0.75,177654.4
4,ATTEMPT_START,,177654.4
2,PROB_START,probNum_9&correctPos_-0.75,177654.4
4,ATTEMPT_START,,177654.4
5,ATTEMPT_END,skele_72057594037957354&distFromCorrect_0.02887432,177658.9
3,PROB_END,probNum_8,177658.9
1,END,score_1475,177662.2
